Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,2,4,9,6,0,121.558,121.600,121.529,121.567,3632.000,
EURJPY,2017,2,4,9,5,0,121.682,121.701,121.536,121.556,3829.000,
EURJPY,2017,2,4,9,4,0,121.680,121.722,121.604,121.682,4249.000,
EURJPY,2017,2,4,9,3,0,121.600,121.681,121.592,121.679,3642.000,
EURJPY,2017,2,4,9,2,0,121.553,121.607,121.499,121.601,4055.000,
EURJPY,2017,2,4,9,1,0,121.512,121.586,121.450,121.553,3197.000,
EURJPY,2017,2,4,9,0,0,121.508,121.532,121.405,121.511,3828.000,
EURJPY,2017,2,3,8,23,0,121.597,121.658,121.500,121.510,4571.000,
EURJPY,2017,2,3,8,22,0,121.702,121.751,121.583,121.596,4066.000,
EURJPY,2017,2,3,8,21,0,121.695,121.772,121.659,121.701,4251.000,
EURJPY,2017,2,3,8,20,0,121.635,121.831,121.633,121.694,5917.000,
EURJPY,2017,2,3,8,19,0,121.576,121.668,121.545,121.632,4053.000,
EURJPY,2017,2,3,8,18,0,121.367,121.668,121.326,121.576,5600.000,
EURJPY,2017,2,3,8,17,0,121.404,121.426,121.312,121.367,2390.000,
EURJPY,2017,2,3,8,16,0,121.370,121.409,121.323,121.405,2324.000,
EURJPY,2017,2,3,8,15,0,121.305,121.432,121.304,121.368,2501.000,
EURJPY,2017,2,3,8,14,0,121.196,121.304,121.186,121.304,1621.000,
EURJPY,2017,2,3,8,13,0,121.248,121.260,121.192,121.195,1438.000,
EURJPY,2017,2,3,8,12,0,121.254,121.276,121.246,121.248,1536.000,
EURJPY,2017,2,3,8,11,0,121.295,121.298,121.241,121.252,2014.000,
EURJPY,2017,2,3,8,10,0,121.270,121.316,121.252,121.296,2595.000,
EURJPY,2017,2,3,8,9,0,121.217,121.329,121.208,121.269,3075.000,
EURJPY,2017,2,3,8,8,0,121.222,121.247,121.177,121.216,1901.000,
EURJPY,2017,2,3,8,7,0,121.163,121.267,121.152,121.222,4225.000,
EURJPY,2017,2,3,8,6,0,120.913,121.163,120.883,121.162,3960.000,
EURJPY,2017,2,3,8,5,0,120.802,120.980,120.754,120.913,3788.000,
EURJPY,2017,2,3,8,4,0,120.853,120.889,120.698,120.803,4753.000,
EURJPY,2017,2,3,8,3,0,120.722,120.865,120.655,120.855,2583.000,
EURJPY,2017,2,3,8,2,0,120.785,120.786,120.687,120.722,2162.000,
EURJPY,2017,2,3,8,1,0,120.783,120.838,120.783,120.785,1150.000,
EURJPY,2017,2,3,8,0,0,120.789,120.839,120.780,120.785,2438.000,
EURJPY,2017,2,2,7,23,0,120.885,120.885,120.773,120.787,1237.000,
EURJPY,2017,2,2,7,22,0,120.873,120.908,120.846,120.885,387.000,
EURJPY,2017,2,2,7,21,0,120.853,120.894,120.845,120.855,1210.000,
EURJPY,2017,2,2,7,20,0,120.892,120.921,120.846,120.852,809.000,
EURJPY,2017,2,2,7,19,0,120.858,120.915,120.858,120.887,2091.000,
EURJPY,2017,2,2,7,18,0,120.839,120.893,120.812,120.862,1846.000,
EURJPY,2017,2,2,7,17,0,120.822,120.856,120.802,120.840,2273.000,
EURJPY,2017,2,2,7,16,0,120.752,120.849,120.749,120.823,1881.000,
EURJPY,2017,2,2,7,15,0,120.944,120.959,120.709,120.751,3073.000,
EURJPY,2017,2,2,7,14,0,120.997,121.037,120.930,120.944,2666.000,
EURJPY,2017,2,2,7,13,0,121.014,121.039,120.961,120.995,2843.000,
EURJPY,2017,2,2,7,12,0,121.075,121.080,120.964,121.018,4207.000,
EURJPY,2017,2,2,7,11,0,121.119,121.159,121.041,121.076,3980.000,
EURJPY,2017,2,2,7,10,0,121.273,121.277,121.086,121.120,3818.000,
EURJPY,2017,2,2,7,9,0,121.312,121.313,121.166,121.272,4310.000,
EURJPY,2017,2,2,7,8,0,121.156,121.321,121.154,121.313,4461.000,
EURJPY,2017,2,2,7,7,0,121.171,121.203,121.106,121.155,4859.000,
EURJPY,2017,2,2,7,6,0,121.224,121.233,121.139,121.171,3232.000,
EURJPY,2017,2,2,7,5,0,121.304,121.366,121.216,121.223,3532.000,
EURJPY,2017,2,2,7,4,0,121.335,121.360,121.237,121.305,3646.000,
EURJPY,2017,2,2,7,3,0,121.397,121.400,121.314,121.334,3026.000,
EURJPY,2017,2,2,7,2,0,121.320,121.426,121.296,121.398,3540.000,
EURJPY,2017,2,2,7,1,0,121.279,121.347,121.228,121.321,2578.000,
EURJPY,2017,2,2,7,0,0,121.326,121.363,121.267,121.278,2740.000,
EURJPY,2017,2,1,6,23,0,121.313,121.379,121.301,121.327,3316.000,
EURJPY,2017,2,1,6,22,0,121.351,121.365,121.235,121.311,3239.000,
EURJPY,2017,2,1,6,21,0,121.382,121.395,121.267,121.352,3513.000,
EURJPY,2017,2,1,6,20,0,121.251,121.418,121.232,121.382,4702.000,
EURJPY,2017,2,1,6,19,0,121.205,121.377,121.193,121.250,4194.000,
EURJPY,2017,2,1,6,18,0,121.324,121.378,121.159,121.203,4334.000,
EURJPY,2017,2,1,6,17,0,121.214,121.343,121.191,121.325,2395.000,
EURJPY,2017,2,1,6,16,0,121.215,121.251,121.192,121.217,1995.000,
EURJPY,2017,2,1,6,15,0,121.093,121.225,121.090,121.214,1603.000,
EURJPY,2017,2,1,6,14,0,121.107,121.123,121.086,121.086,1050.000,
EURJPY,2017,2,1,6,13,0,121.122,121.128,121.091,121.105,990.000,
EURJPY,2017,2,1,6,12,0,121.071,121.135,121.070,121.122,1430.000,
EURJPY,2017,2,1,6,11,0,121.077,121.090,121.048,121.071,914.000,
EURJPY,2017,2,1,6,10,0,121.096,121.120,121.066,121.078,1559.000,
EURJPY,2017,2,1,6,9,0,121.094,121.126,121.074,121.096,1727.000,
EURJPY,2017,2,1,6,8,0,121.031,121.107,121.022,121.094,1814.000,
EURJPY,2017,2,1,6,7,0,121.061,121.096,121.004,121.030,2406.000,
EURJPY,2017,2,1,6,6,0,121.056,121.101,121.037,121.060,2074.000,
EURJPY,2017,2,1,6,5,0,121.017,121.094,121.016,121.056,1703.000,
EURJPY,2017,2,1,6,4,0,121.039,121.058,120.985,121.017,2280.000,
EURJPY,2017,2,1,6,3,0,121.069,121.087,121.024,121.039,1257.000,
EURJPY,2017,2,1,6,2,0,121.091,121.131,121.032,121.072,1593.000,
EURJPY,2017,2,1,6,1,0,121.044,121.142,121.043,121.092,1157.000,
EURJPY,2017,2,1,6,0,0,120.963,121.066,120.931,121.043,1737.000,
EURJPY,2017,2,5,3,23,0,121.018,121.047,120.956,120.962,1331.000,
EURJPY,2017,2,5,3,22,0,121.041,121.057,120.966,121.017,1705.000,
EURJPY,2017,2,5,3,21,0,121.066,121.140,120.990,121.040,2612.000,
EURJPY,2017,2,5,3,20,0,121.048,121.066,121.009,121.066,2849.000,
EURJPY,2017,2,5,3,19,0,121.074,121.099,121.019,121.047,3373.000,
EURJPY,2017,2,5,3,18,0,121.046,121.113,121.035,121.073,2826.000,
EURJPY,2017,2,5,3,17,0,121.103,121.153,121.019,121.045,3747.000,
EURJPY,2017,2,5,3,16,0,121.016,121.160,121.013,121.105,3192.000,
EURJPY,2017,2,5,3,15,0,121.050,121.127,121.015,121.017,3432.000,
EURJPY,2017,2,5,3,14,0,121.029,121.123,120.989,121.051,4817.000,
EURJPY,2017,2,5,3,13,0,120.976,121.026,120.814,121.026,7177.000,
EURJPY,2017,2,5,3,12,0,121.223,121.224,120.933,120.976,6713.000,
EURJPY,2017,2,5,3,11,0,121.270,121.349,121.199,121.220,7954.000,
EURJPY,2017,2,5,3,10,0,121.414,121.434,121.259,121.271,9079.000,
EURJPY,2017,2,5,3,9,0,121.486,121.506,121.362,121.413,7430.000,
EURJPY,2017,2,5,3,8,0,121.507,121.522,121.428,121.486,6372.000,
EURJPY,2017,2,5,3,7,0,121.475,121.537,121.450,121.510,5325.000,
EURJPY,2017,2,5,3,6,0,121.366,121.491,121.347,121.475,5839.000,
EURJPY,2017,2,5,3,5,0,121.530,121.546,121.334,121.365,5308.000,
EURJPY,2017,2,5,3,4,0,121.902,121.905,121.506,121.533,6377.000,
EURJPY,2017,2,5,3,3,0,121.997,122.014,121.897,121.902,3659.000,
EURJPY,2017,2,5,3,2,0,121.994,122.024,121.911,121.996,4882.000,
EURJPY,2017,2,5,3,1,0,122.092,122.101,121.977,121.992,4197.000,
EURJPY,2017,2,5,3,0,0,121.980,122.140,121.975,122.092,6057.000,
EURJPY,2017,2,4,2,23,0,122.050,122.053,121.914,121.983,5685.000,
EURJPY,2017,2,4,2,22,0,121.986,122.085,121.957,122.052,5700.000,
EURJPY,2017,2,4,2,21,0,122.027,122.033,121.902,121.986,6327.000,
EURJPY,2017,2,4,2,20,0,122.166,122.176,122.018,122.028,6521.000,
EURJPY,2017,2,4,2,19,0,122.131,122.181,122.082,122.167,4287.000,
EURJPY,2017,2,4,2,18,0,122.130,122.151,122.068,122.132,4115.000,
EURJPY,2017,2,4,2,17,0,122.143,122.153,122.105,122.130,2852.000,
EURJPY,2017,2,4,2,16,0,122.151,122.184,122.142,122.143,2193.000,
EURJPY,2017,2,4,2,15,0,122.149,122.175,122.144,122.150,2434.000,
EURJPY,2017,2,4,2,14,0,122.214,122.234,122.141,122.144,2227.000,
EURJPY,2017,2,4,2,13,0,122.190,122.234,122.177,122.215,2039.000,
EURJPY,2017,2,4,2,12,0,122.234,122.246,122.183,122.190,1577.000,
EURJPY,2017,2,4,2,11,0,122.222,122.242,122.206,122.233,2147.000,
EURJPY,2017,2,4,2,10,0,122.189,122.226,122.179,122.222,1858.000,
EURJPY,2017,2,4,2,9,0,122.191,122.196,122.152,122.188,3030.000,
EURJPY,2017,2,4,2,8,0,122.143,122.199,122.093,122.191,3616.000,
EURJPY,2017,2,4,2,7,0,122.105,122.158,122.067,122.142,3261.000,
EURJPY,2017,2,4,2,6,0,122.106,122.138,122.036,122.105,2977.000,
EURJPY,2017,2,4,2,5,0,122.056,122.105,122.039,122.105,2441.000,
EURJPY,2017,2,4,2,4,0,122.086,122.166,122.032,122.056,2729.000,
EURJPY,2017,2,4,2,3,0,122.046,122.102,122.022,122.086,3285.000,
EURJPY,2017,2,4,2,2,0,122.039,122.058,122.000,122.046,3451.000,
EURJPY,2017,2,4,2,1,0,122.013,122.064,122.003,122.039,2166.000,
EURJPY,2017,2,4,2,0,0,121.948,122.030,121.923,122.013,1100.000,
EURJPY,2017,2,3,1,23,0,121.942,121.988,121.940,121.953,3035.000,
EURJPY,2017,2,3,1,22,0,121.931,121.978,121.910,121.946,3120.000,
EURJPY,2017,2,3,1,21,0,122.027,122.033,121.886,121.931,4854.000,
EURJPY,2017,2,3,1,20,0,121.744,122.037,121.726,122.027,5810.000,
EURJPY,2017,2,3,1,19,0,121.447,121.797,121.402,121.745,5631.000,
EURJPY,2017,2,3,1,18,0,121.422,121.463,121.405,121.449,4023.000,
EURJPY,2017,2,3,1,17,0,121.509,121.513,121.373,121.423,5669.000,
EURJPY,2017,2,3,1,16,0,121.445,121.549,121.373,121.510,3945.000,
EURJPY,2017,2,3,1,15,0,121.361,121.459,121.361,121.444,4641.000,
EURJPY,2017,2,3,1,14,0,121.337,121.394,121.281,121.361,6886.000,
EURJPY,2017,2,3,1,13,0,121.365,121.434,121.321,121.334,6635.000,
EURJPY,2017,2,3,1,12,0,121.631,121.652,121.360,121.365,8098.000,
EURJPY,2017,2,3,1,11,0,121.758,121.758,121.574,121.633,7122.000,
EURJPY,2017,2,3,1,10,0,121.610,121.770,121.606,121.757,7310.000,
EURJPY,2017,2,3,1,9,0,121.556,121.626,121.480,121.610,8073.000,
EURJPY,2017,2,3,1,8,0,121.618,121.624,121.502,121.555,6487.000,
EURJPY,2017,2,3,1,7,0,121.457,121.651,121.434,121.620,7204.000,
EURJPY,2017,2,3,1,6,0,121.567,121.669,121.358,121.476,8327.000,
EURJPY,2017,2,3,1,5,0,121.706,121.718,121.550,121.568,6271.000,
EURJPY,2017,2,3,1,4,0,121.711,121.831,121.682,121.706,6840.000,
EURJPY,2017,2,3,1,3,0,121.649,121.723,121.589,121.711,6090.000,
EURJPY,2017,2,3,1,2,0,121.473,121.664,121.464,121.649,6249.000,
EURJPY,2017,2,3,1,1,0,121.480,121.520,121.453,121.473,4822.000,
EURJPY,2017,2,3,1,0,0,121.492,121.581,121.455,121.480,6121.000,
EURJPY,2017,1,2,31,23,0,121.494,121.514,121.429,121.493,6789.000,
EURJPY,2017,1,2,31,22,0,121.441,121.558,121.388,121.498,7808.000,
EURJPY,2017,1,2,31,21,0,121.326,121.458,121.128,121.443,8750.000,
EURJPY,2017,1,2,31,20,0,121.539,121.648,121.299,121.326,7941.000,
EURJPY,2017,1,2,31,19,0,121.582,121.633,121.470,121.537,5083.000,
EURJPY,2017,1,2,31,18,0,121.530,121.601,121.472,121.583,3628.000,
EURJPY,2017,1,2,31,17,0,121.591,121.602,121.487,121.530,4367.000,
EURJPY,2017,1,2,31,16,0,121.612,121.627,121.573,121.592,3480.000,
EURJPY,2017,1,2,31,15,0,121.630,121.639,121.575,121.612,3432.000,
EURJPY,2017,1,2,31,14,0,121.631,121.641,121.582,121.629,3672.000,
EURJPY,2017,1,2,31,13,0,121.630,121.657,121.599,121.631,4701.000,
EURJPY,2017,1,2,31,12,0,121.598,121.682,121.559,121.632,5095.000,
EURJPY,2017,1,2,31,11,0,121.602,121.648,121.506,121.599,5977.000,
EURJPY,2017,1,2,31,10,0,121.610,121.623,121.567,121.602,4324.000,
EURJPY,2017,1,2,31,9,0,121.610,121.629,121.563,121.610,4434.000,
EURJPY,2017,1,2,31,8,0,121.571,121.650,121.557,121.610,5608.000,
EURJPY,2017,1,2,31,7,0,121.689,121.698,121.565,121.569,6521.000,
EURJPY,2017,1,2,31,6,0,121.753,121.775,121.611,121.689,5221.000,
EURJPY,2017,1,2,31,5,0,121.764,121.795,121.718,121.751,3745.000,
EURJPY,2017,1,2,31,4,0,121.733,121.800,121.683,121.763,3592.000,
EURJPY,2017,1,2,31,3,0,121.789,121.808,121.718,121.735,2799.000,
EURJPY,2017,1,2,31,2,0,121.816,121.874,121.770,121.788,3747.000,
EURJPY,2017,1,2,31,1,0,121.623,121.830,121.613,121.816,1927.000,
EURJPY,2017,1,2,31,0,0,121.675,121.686,121.577,121.622,993.000,
EURJPY,2017,1,1,30,23,0,121.609,121.726,121.590,121.681,2701.000,
EURJPY,2017,1,1,30,22,0,121.243,121.709,121.225,121.610,4903.000,
EURJPY,2017,1,1,30,21,0,121.371,121.418,121.199,121.245,5938.000,
EURJPY,2017,1,1,30,20,0,121.444,121.530,121.299,121.369,8230.000,
EURJPY,2017,1,1,30,19,0,121.662,121.696,121.315,121.443,10657.000,
EURJPY,2017,1,1,30,18,0,121.758,121.770,121.246,121.662,11622.000,
EURJPY,2017,1,1,30,17,0,121.841,121.853,121.741,121.758,4052.000,
EURJPY,2017,1,1,30,16,0,121.939,121.965,121.826,121.841,2555.000,
EURJPY,2017,1,1,30,15,0,121.884,121.957,121.817,121.937,3885.000,
EURJPY,2017,1,1,30,14,0,121.886,121.944,121.860,121.883,3211.000,
EURJPY,2017,1,1,30,13,0,122.016,122.036,121.884,121.887,3974.000,
EURJPY,2017,1,1,30,12,0,121.937,122.054,121.937,122.015,3877.000,
EURJPY,2017,1,1,30,11,0,121.896,121.947,121.851,121.937,3940.000,
EURJPY,2017,1,1,30,10,0,121.813,121.907,121.810,121.895,4448.000,
EURJPY,2017,1,1,30,9,0,121.765,121.842,121.725,121.816,4353.000,
EURJPY,2017,1,1,30,8,0,121.818,121.834,121.679,121.765,3953.000,
EURJPY,2017,1,1,30,7,0,121.796,121.920,121.796,121.815,4348.000,
EURJPY,2017,1,1,30,6,0,121.732,121.844,121.732,121.797,3249.000,
EURJPY,2017,1,1,30,5,0,121.764,121.773,121.699,121.731,2706.000,
EURJPY,2017,1,1,30,4,0,121.802,121.836,121.724,121.764,3061.000,
EURJPY,2017,1,1,30,3,0,121.789,121.822,121.747,121.802,2696.000,
EURJPY,2017,1,1,30,2,0,121.806,121.861,121.747,121.789,3331.000,
EURJPY,2017,1,1,30,1,0,121.885,121.892,121.784,121.805,4087.000,
EURJPY,2017,1,1,30,0,0,121.835,121.919,121.821,121.889,3499.000,
EURJPY,2017,1,5,27,23,0,121.903,121.915,121.817,121.835,3306.000,
EURJPY,2017,1,5,27,22,0,122.002,122.020,121.867,121.903,4141.000,
EURJPY,2017,1,5,27,21,0,121.938,122.005,121.930,122.001,3135.000,
EURJPY,2017,1,5,27,20,0,121.910,121.960,121.806,121.938,3169.000,
EURJPY,2017,1,5,27,19,0,121.929,121.964,121.862,121.910,2669.000,
EURJPY,2017,1,5,27,18,0,121.911,121.983,121.805,121.927,4140.000,
EURJPY,2017,1,5,27,17,0,121.847,121.922,121.847,121.914,1820.000,
EURJPY,2017,1,5,27,16,0,121.831,121.864,121.814,121.848,1641.000,
EURJPY,2017,1,5,27,15,0,121.852,121.857,121.822,121.830,2425.000,
EURJPY,2017,1,5,27,14,0,121.907,121.912,121.836,121.851,1692.000,
EURJPY,2017,1,5,27,13,0,121.908,121.918,121.873,121.905,1365.000,
EURJPY,2017,1,5,27,12,0,121.908,121.957,121.905,121.907,1853.000,
EURJPY,2017,1,5,27,11,0,121.861,121.914,121.854,121.910,1830.000,
EURJPY,2017,1,5,27,10,0,121.863,121.878,121.823,121.861,2055.000,
EURJPY,2017,1,5,27,9,0,121.848,121.874,121.820,121.863,2442.000,
EURJPY,2017,1,5,27,8,0,121.835,121.890,121.806,121.848,2560.000,
EURJPY,2017,1,5,27,7,0,121.764,121.857,121.760,121.835,3167.000,
EURJPY,2017,1,5,27,6,0,121.664,121.769,121.646,121.766,2386.000,
EURJPY,2017,1,5,27,5,0,121.671,121.704,121.633,121.665,1692.000,
EURJPY,2017,1,5,27,4,0,121.672,121.691,121.656,121.670,1139.000,
EURJPY,2017,1,5,27,3,0,121.682,121.690,121.653,121.673,1059.000,
EURJPY,2017,1,5,27,2,0,121.703,121.703,121.656,121.682,1415.000,
EURJPY,2017,1,5,27,1,0,121.692,121.726,121.667,121.703,1513.000,
EURJPY,2017,1,5,27,0,0,121.643,121.700,121.643,121.692,544.000,
EURJPY,2017,1,4,26,23,0,121.654,121.724,121.647,121.667,1577.000,
EURJPY,2017,1,4,26,22,0,121.660,121.705,121.647,121.652,1809.000,
EURJPY,2017,1,4,26,21,0,121.733,121.775,121.659,121.659,2917.000,
EURJPY,2017,1,4,26,20,0,121.724,121.742,121.655,121.734,2474.000,
EURJPY,2017,1,4,26,19,0,121.767,121.801,121.665,121.724,2692.000,
EURJPY,2017,1,4,26,18,0,121.782,121.796,121.723,121.766,2833.000,
EURJPY,2017,1,4,26,17,0,121.786,121.908,121.779,121.786,2779.000,
EURJPY,2017,1,4,26,16,0,121.882,121.889,121.739,121.786,4430.000,
EURJPY,2017,1,4,26,15,0,121.898,121.908,121.855,121.883,2958.000,
EURJPY,2017,1,4,26,14,0,122.018,122.023,121.890,121.898,5143.000,
EURJPY,2017,1,4,26,13,0,121.959,122.022,121.908,122.018,4454.000,
EURJPY,2017,1,4,26,12,0,122.000,122.026,121.929,121.955,5340.000,
EURJPY,2017,1,4,26,11,0,121.895,122.005,121.866,121.999,5318.000,
EURJPY,2017,1,4,26,10,0,121.942,122.013,121.823,121.894,6936.000,
EURJPY,2017,1,4,26,9,0,122.070,122.135,121.932,121.943,6176.000,
EURJPY,2017,1,4,26,8,0,122.087,122.135,122.055,122.069,3792.000,
EURJPY,2017,1,4,26,7,0,122.074,122.165,122.057,122.086,4734.000,
EURJPY,2017,1,4,26,6,0,122.274,122.302,122.021,122.074,5495.000,
EURJPY,2017,1,4,26,5,0,122.242,122.296,122.213,122.277,3756.000,
EURJPY,2017,1,4,26,4,0,122.416,122.424,122.235,122.243,4036.000,
EURJPY,2017,1,4,26,3,0,122.408,122.459,122.374,122.415,3325.000,
EURJPY,2017,1,4,26,2,0,122.429,122.467,122.376,122.407,3601.000,
EURJPY,2017,1,4,26,1,0,122.483,122.506,122.415,122.430,3799.000,
EURJPY,2017,1,4,26,0,0,122.501,122.572,122.461,122.483,3207.000,
EURJPY,2017,1,3,25,23,0,122.454,122.513,122.428,122.499,4593.000,
EURJPY,2017,1,3,25,22,0,122.505,122.545,122.432,122.454,6027.000,
EURJPY,2017,1,3,25,21,0,122.508,122.626,122.489,122.505,4845.000,
EURJPY,2017,1,3,25,20,0,122.455,122.562,122.394,122.507,4829.000,
EURJPY,2017,1,3,25,19,0,122.356,122.455,122.304,122.455,3643.000,
EURJPY,2017,1,3,25,18,0,122.419,122.434,122.338,122.356,3700.000,
EURJPY,2017,1,3,25,17,0,122.399,122.423,122.380,122.420,1916.000,
EURJPY,2017,1,3,25,16,0,122.393,122.412,122.374,122.400,1449.000,
EURJPY,2017,1,3,25,15,0,122.315,122.394,122.313,122.394,1996.000,
EURJPY,2017,1,3,25,14,0,122.308,122.348,122.301,122.314,1538.000,
EURJPY,2017,1,3,25,13,0,122.314,122.314,122.282,122.307,1539.000,
EURJPY,2017,1,3,25,12,0,122.346,122.351,122.309,122.311,1655.000,
EURJPY,2017,1,3,25,11,0,122.309,122.360,122.288,122.347,2031.000,
EURJPY,2017,1,3,25,10,0,122.321,122.348,122.286,122.308,2760.000,
EURJPY,2017,1,3,25,9,0,122.343,122.371,122.309,122.323,2557.000,
EURJPY,2017,1,3,25,8,0,122.369,122.394,122.313,122.344,3084.000,
EURJPY,2017,1,3,25,7,0,122.392,122.397,122.334,122.368,2847.000,
EURJPY,2017,1,3,25,6,0,122.390,122.441,122.363,122.391,2927.000,
EURJPY,2017,1,3,25,5,0,122.401,122.424,122.351,122.389,1679.000,
EURJPY,2017,1,3,25,4,0,122.432,122.442,122.347,122.401,2955.000,
EURJPY,2017,1,3,25,3,0,122.388,122.445,122.386,122.431,1782.000,
EURJPY,2017,1,3,25,2,0,122.343,122.410,122.338,122.388,1547.000,
EURJPY,2017,1,3,25,1,0,122.349,122.374,122.329,122.348,876.000,
EURJPY,2017,1,3,25,0,0,122.368,122.406,122.345,122.350,643.000,
EURJPY,2017,1,2,24,23,0,122.339,122.384,122.328,122.377,1337.000,
EURJPY,2017,1,2,24,22,0,122.322,122.351,122.290,122.339,1745.000,
EURJPY,2017,1,2,24,21,0,122.320,122.366,122.313,122.323,2826.000,
EURJPY,2017,1,2,24,20,0,122.333,122.344,122.313,122.321,1909.000,
EURJPY,2017,1,2,24,19,0,122.372,122.372,122.304,122.329,2293.000,
EURJPY,2017,1,2,24,18,0,122.320,122.380,122.312,122.371,2786.000,
EURJPY,2017,1,2,24,17,0,122.305,122.357,122.263,122.321,2945.000,
EURJPY,2017,1,2,24,16,0,122.302,122.321,122.251,122.304,2538.000,
EURJPY,2017,1,2,24,15,0,122.322,122.337,122.285,122.301,2640.000,
EURJPY,2017,1,2,24,14,0,122.277,122.387,122.277,122.321,3995.000,
EURJPY,2017,1,2,24,13,0,122.282,122.342,122.265,122.277,4320.000,
EURJPY,2017,1,2,24,12,0,122.298,122.368,122.263,122.282,4471.000,
EURJPY,2017,1,2,24,11,0,122.267,122.383,122.257,122.303,4759.000,
EURJPY,2017,1,2,24,10,0,122.368,122.381,122.242,122.266,4824.000,
EURJPY,2017,1,2,24,9,0,122.406,122.422,122.291,122.369,5977.000,
EURJPY,2017,1,2,24,8,0,122.342,122.433,122.292,122.406,4384.000,
EURJPY,2017,1,2,24,7,0,122.380,122.433,122.325,122.343,4692.000,
EURJPY,2017,1,2,24,6,0,122.303,122.411,122.295,122.380,4585.000,
EURJPY,2017,1,2,24,5,0,122.313,122.390,122.278,122.302,5058.000,
EURJPY,2017,1,2,24,4,0,122.240,122.322,122.203,122.314,4686.000,
EURJPY,2017,1,2,24,3,0,122.220,122.263,122.173,122.240,4184.000,
EURJPY,2017,1,2,24,2,0,122.239,122.284,122.175,122.219,4806.000,
EURJPY,2017,1,2,24,1,0,122.229,122.306,122.135,122.238,4841.000,
EURJPY,2017,1,2,24,0,0,122.347,122.362,122.190,122.229,5897.000,
EURJPY,2017,1,1,23,23,0,122.376,122.499,122.330,122.347,5366.000,
EURJPY,2017,1,1,23,22,0,122.640,122.646,122.283,122.377,6949.000,
EURJPY,2017,1,1,23,21,0,122.819,122.822,122.639,122.642,4626.000,
EURJPY,2017,1,1,23,20,0,122.669,122.827,122.654,122.818,5625.000,
EURJPY,2017,1,1,23,19,0,122.693,122.716,122.660,122.671,4624.000,
EURJPY,2017,1,1,23,18,0,122.693,122.745,122.666,122.692,2495.000,
EURJPY,2017,1,1,23,17,0,122.759,122.792,122.693,122.694,3067.000,
EURJPY,2017,1,1,23,16,0,122.718,122.771,122.687,122.760,2573.000,
EURJPY,2017,1,1,23,15,0,122.756,122.758,122.702,122.716,2066.000,
EURJPY,2017,1,1,23,14,0,122.818,122.824,122.750,122.759,2047.000,
EURJPY,2017,1,1,23,13,0,122.786,122.840,122.765,122.819,2270.000,
EURJPY,2017,1,1,23,12,0,122.874,122.882,122.774,122.785,2751.000,
EURJPY,2017,1,1,23,11,0,122.789,122.874,122.778,122.874,2646.000,
EURJPY,2017,1,1,23,10,0,122.723,122.792,122.719,122.789,2621.000,
EURJPY,2017,1,1,23,9,0,122.745,122.754,122.700,122.725,3373.000,
EURJPY,2017,1,1,23,8,0,122.678,122.754,122.669,122.745,3658.000,
EURJPY,2017,1,1,23,7,0,122.737,122.756,122.666,122.679,2582.000,
EURJPY,2017,1,1,23,6,0,122.670,122.805,122.636,122.737,3668.000,
EURJPY,2017,1,1,23,5,0,122.613,122.701,122.582,122.671,2323.000,
EURJPY,2017,1,1,23,4,0,122.676,122.681,122.604,122.613,1730.000,
EURJPY,2017,1,1,23,3,0,122.632,122.679,122.619,122.674,1612.000,
EURJPY,2017,1,1,23,2,0,122.634,122.662,122.578,122.632,1942.000,
EURJPY,2017,1,1,23,1,0,122.540,122.559,122.440,122.473,3259.000,
EURJPY,2017,1,1,23,0,0,122.625,122.629,122.514,122.540,2489.000,
EURJPY,2017,1,5,20,23,0,122.702,122.718,122.583,122.636,2850.000,
EURJPY,2017,1,5,20,22,0,122.750,122.768,122.643,122.701,3697.000,
EURJPY,2017,1,5,20,21,0,122.704,122.758,122.664,122.752,4112.000,
EURJPY,2017,1,5,20,20,0,122.705,122.754,122.663,122.701,3366.000,
EURJPY,2017,1,5,20,19,0,122.615,122.741,122.592,122.707,3382.000,
EURJPY,2017,1,5,20,18,0,122.540,122.616,122.522,122.616,4498.000,
EURJPY,2017,1,5,20,17,0,122.658,122.665,122.493,122.540,4761.000,
EURJPY,2017,1,5,20,16,0,122.690,122.752,122.606,122.659,3645.000,
EURJPY,2017,1,5,20,15,0,122.775,122.827,122.684,122.693,6029.000,
EURJPY,2017,1,5,20,14,0,122.506,122.812,122.437,122.771,8043.000,
EURJPY,2017,1,5,20,13,0,122.174,122.710,122.132,122.510,10441.000,
EURJPY,2017,1,5,20,12,0,122.296,122.379,122.027,122.174,8562.000,
EURJPY,2017,1,5,20,11,0,122.551,122.560,122.173,122.297,7943.000,
EURJPY,2017,1,5,20,10,0,122.685,122.733,122.461,122.547,7458.000,
EURJPY,2017,1,5,20,9,0,122.246,122.737,122.190,122.686,11420.000,
EURJPY,2017,1,5,20,8,0,122.385,122.475,122.215,122.252,6151.000,
EURJPY,2017,1,5,20,7,0,122.458,122.467,122.382,122.386,3463.000,
EURJPY,2017,1,5,20,6,0,122.407,122.474,122.356,122.459,3272.000,
EURJPY,2017,1,5,20,5,0,122.424,122.451,122.358,122.408,3332.000,
EURJPY,2017,1,5,20,4,0,122.407,122.456,122.381,122.425,3293.000,
EURJPY,2017,1,5,20,3,0,122.537,122.540,122.378,122.406,3407.000,
